7,7,6,2 ,1 ,2 ,3 ,5 ,2 
1,1,1,1 ,1 ,2 ,1 ,1 ,1 
1,1,2,2 ,1 ,2 ,3 ,1 ,2 
2,2,1,2 ,2 ,3 ,3 ,7 ,2 
12,11,8,9 ,9 ,12 ,12 ,13 ,7 
26,27,33,23 ,24 ,32 ,30 ,38 ,22 
39,34,40,41 ,38 ,52 ,34 ,51 ,40 
40,37,49,35 ,40 ,52 ,60 ,64 ,34 
39,32,50,29 ,33 ,45 ,41 ,51 ,28 
34,31,44,30 ,36 ,46 ,36 ,44 ,29 
46,44,51,37 ,51 ,60 ,45 ,57 ,37 
50,46,51,43 ,50 ,60 ,46 ,66 ,43 
43,43,57,31 ,29 ,45 ,46 ,62 ,29 
34,32,34,18 ,24 ,35 ,34 ,48 ,17 
33,30,25,13 ,21 ,29 ,31 ,24 ,13 
18,16,13,6 ,8 ,14 ,17 ,20 ,6 
"1(1,1)","10(19,1)","13(5,3)","21(1,5)","25(9,5)","27(13,5)","33(5,7)","42(3,9)","49(17,9)"
